experiment,subject,condition,topic,social_type,social,word_count,question_count,tom_count,polite_pos,polite_neg,impolite,politeness_score,nonfluency_count,liwc_filler_count,disfluency_count,like_count,fung_interpersonal_count,fung_referential_count,fung_structural_count,fung_cognitive_count,fung_total_count,demir_modal_count,demir_verb_count,demir_adverb_count,demir_adjective_count,demir_quantifier_count,demir_noun_count,demir_total_count,sentiment,sentiment_pos,sentiment_neg,sentiment_neu,quality,connectedness,tom_rate,politeness_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate
Human,sub-011,hum,work_life,social,1,150,1,0,0,0,0,0,0,0,0,1,9,7,5,6,16,1,5,0,0,1,0,7,0.79345,0.139,0.022,0.839,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.06,0.04666666666666667,0.03333333333333333,0.04,0.10666666666666667,0.006666666666666667,0.03333333333333333,0.0,0.0,0.006666666666666667,0.0,0.04666666666666667
Human,sub-012,bot,art,nonsocial,0,121,0,0,0,0,0,0,0,0,0,3,7,4,2,4,11,2,5,1,0,4,0,12,0.51585,0.1575,0.053,0.7895,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.05785123966942149,0.03305785123966942,0.01652892561983471,0.03305785123966942,0.09090909090909091,0.01652892561983471,0.04132231404958678,0.008264462809917356,0.0,0.03305785123966942,0.0,0.09917355371900827
Human,sub-012,bot,cars,nonsocial,0,104,2,0,1,0,0,1,0,0,0,2,6,6,3,3,12,1,1,0,0,0,0,2,0.8450333333333333,0.26933333333333337,0.0,0.7306666666666667,3.0,3.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.028846153846153848,0.028846153846153848,0.11538461538461539,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.019230769230769232
Human,sub-012,bot,communication,social,1,89,0,0,0,0,0,0,0,0,0,0,5,6,5,2,11,3,5,0,0,0,0,8,0.3608,0.129,0.074,0.797,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.06741573033707865,0.056179775280898875,0.02247191011235955,0.12359550561797752,0.033707865168539325,0.056179775280898875,0.0,0.0,0.0,0.0,0.0898876404494382
Human,sub-012,bot,conflict,social,1,92,1,1,0,0,1,-1,0,0,0,0,2,3,2,0,5,1,3,0,0,0,0,4,0.13069999999999998,0.12966666666666668,0.07566666666666667,0.7943333333333333,2.0,1.0,0.010869565217391304,-0.010869565217391304,0.0,0.0,0.0,0.0,0.021739130434782608,0.03260869565217391,0.021739130434782608,0.0,0.05434782608695652,0.010869565217391304,0.03260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216
Human,sub-012,bot,cultural_celebrations,social,1,102,1,0,1,0,0,1,0,0,0,1,7,5,4,2,11,3,3,1,0,0,0,7,0.84875,0.216,0.0,0.784,3.0,4.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.06862745098039216,0.049019607843137254,0.0392156862745098,0.0196078431372549,0.10784313725490197,0.029411764705882353,0.029411764705882353,0.00980392156862745,0.0,0.0,0.0,0.06862745098039216
Human,sub-012,bot,family,social,1,120,1,1,1,0,0,1,0,1,1,1,10,10,11,5,19,0,3,1,0,0,0,4,0.8221499999999999,0.1995,0.0135,0.7869999999999999,3.0,2.0,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.08333333333333333,0.08333333333333333,0.09166666666666666,0.041666666666666664,0.15833333333333333,0.0,0.025,0.008333333333333333,0.0,0.0,0.0,0.03333333333333333
Human,sub-012,bot,fashion,nonsocial,0,113,0,0,0,0,0,0,0,0,0,1,7,7,2,6,12,2,5,0,0,1,0,8,0.60795,0.08249999999999999,0.0,0.9175,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.061946902654867256,0.061946902654867256,0.017699115044247787,0.05309734513274336,0.10619469026548672,0.017699115044247787,0.04424778761061947,0.0,0.0,0.008849557522123894,0.0,0.07079646017699115
Human,sub-012,bot,forgiveness,social,1,103,0,0,0,0,0,0,0,1,1,2,5,7,3,3,12,2,5,1,0,0,0,8,0.8007,0.244,0.019,0.737,3.0,2.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.04854368932038835,0.06796116504854369,0.02912621359223301,0.02912621359223301,0.11650485436893204,0.019417475728155338,0.04854368932038835,0.009708737864077669,0.0,0.0,0.0,0.07766990291262135
Human,sub-012,bot,friendship,social,1,130,0,0,0,0,1,-1,0,0,0,1,8,7,5,5,15,1,4,1,0,1,0,7,0.5072666666666666,0.293,0.05266666666666667,0.654,2.0,2.0,0.0,-0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.06153846153846154,0.05384615384615385,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.007692307692307693,0.03076923076923077,0.007692307692307693,0.0,0.007692307692307693,0.0,0.05384615384615385
Human,sub-012,bot,gardening,nonsocial,0,124,1,0,1,0,0,1,0,0,0,4,16,9,5,7,24,0,5,4,0,0,0,9,0.9087666666666667,0.39799999999999996,0.0,0.602,4.0,4.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.07258064516129033,0.04032258064516129,0.056451612903225805,0.1935483870967742,0.0,0.04032258064516129,0.03225806451612903,0.0,0.0,0.0,0.07258064516129033
Human,sub-012,bot,movies,nonsocial,0,66,2,0,0,0,0,0,0,0,0,0,4,2,2,2,6,0,4,0,0,0,0,4,0.8423,0.2845,0.0475,0.6679999999999999,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061
Human,sub-012,bot,music,nonsocial,0,97,1,0,0,0,0,0,0,0,0,3,10,6,1,6,14,0,2,2,0,1,0,5,0.8483333333333333,0.3163333333333333,0.025333333333333333,0.6579999999999999,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.10309278350515463,0.061855670103092786,0.010309278350515464,0.061855670103092786,0.14432989690721648,0.0,0.020618556701030927,0.020618556701030927,0.0,0.010309278350515464,0.0,0.05154639175257732
Human,sub-012,bot,networks,social,1,116,0,0,0,0,0,0,0,0,0,1,6,6,4,3,11,2,4,3,0,0,0,9,0.95345,0.314,0.0215,0.665,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.02586206896551724,0.09482758620689655,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0,0.0,0.0,0.07758620689655173
Human,sub-012,bot,role_models,social,1,121,2,0,0,0,0,0,0,0,0,3,13,6,3,6,19,0,7,3,0,0,0,10,0.6470333333333333,0.16933333333333334,0.029333333333333333,0.8013333333333333,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.10743801652892562,0.049586776859504134,0.024793388429752067,0.049586776859504134,0.15702479338842976,0.0,0.05785123966942149,0.024793388429752067,0.0,0.0,0.0,0.08264462809917356
Human,sub-012,bot,seasons,nonsocial,0,114,1,0,1,0,0,1,0,0,0,4,12,15,17,6,24,0,3,1,0,0,0,4,0.9674,0.3255,0.0,0.6745000000000001,3.0,3.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561,0.10526315789473684,0.13157894736842105,0.14912280701754385,0.05263157894736842,0.21052631578947367,0.0,0.02631578947368421,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561
Human,sub-012,bot,social_media,social,1,151,2,1,0,0,0,0,0,0,0,3,9,11,4,5,19,0,5,3,0,1,0,9,0.8758,0.14650000000000002,0.0245,0.829,3.0,4.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.019867549668874173,0.059602649006622516,0.0728476821192053,0.026490066225165563,0.033112582781456956,0.12582781456953643,0.0,0.033112582781456956,0.019867549668874173,0.0,0.006622516556291391,0.0,0.059602649006622516
Human,sub-012,bot,space,nonsocial,0,86,0,0,0,0,0,0,0,0,0,1,4,5,2,3,9,2,3,1,2,0,1,9,0.051500000000000046,0.15,0.1005,0.7495,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.046511627906976744,0.05813953488372093,0.023255813953488372,0.03488372093023256,0.10465116279069768,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.10465116279069768
Human,sub-012,bot,sports,nonsocial,0,103,0,0,0,0,0,0,0,0,0,0,2,6,3,0,8,1,1,1,0,0,0,3,0.5538500000000001,0.1515,0.0355,0.813,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.05825242718446602,0.02912621359223301,0.0,0.07766990291262135,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.02912621359223301
Human,sub-012,bot,technology,nonsocial,0,103,1,0,0,0,0,0,0,0,0,0,7,6,5,2,11,0,5,0,0,0,0,5,0.28725,0.0965,0.056999999999999995,0.8465,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.05825242718446602,0.04854368932038835,0.019417475728155338,0.10679611650485436,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.04854368932038835
Human,sub-012,bot,trust,social,1,135,0,1,0,0,0,0,0,1,1,2,9,6,5,7,15,3,7,4,0,1,0,15,0.58645,0.2245,0.126,0.6495,3.0,1.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.06666666666666667,0.044444444444444446,0.037037037037037035,0.05185185185185185,0.1111111111111111,0.022222222222222223,0.05185185185185185,0.02962962962962963,0.0,0.007407407407407408,0.0,0.1111111111111111
Human,sub-012,hum,architecture,nonsocial,0,100,0,0,0,0,0,0,0,0,0,3,15,6,5,5,21,1,3,1,0,0,0,5,0.5496,0.192,0.026,0.782,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.06,0.05,0.05,0.21,0.01,0.03,0.01,0.0,0.0,0.0,0.05
Human,sub-012,hum,books,nonsocial,0,129,2,0,0,0,0,0,0,0,0,2,12,10,7,4,22,0,4,3,0,3,0,10,-0.07246666666666664,0.12233333333333334,0.146,0.7323333333333334,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.09302325581395349,0.07751937984496124,0.05426356589147287,0.031007751937984496,0.17054263565891473,0.0,0.031007751937984496,0.023255813953488372,0.0,0.023255813953488372,0.0,0.07751937984496124
Human,sub-012,hum,boundaries,social,1,107,1,0,0,0,0,0,0,2,2,1,8,10,7,4,16,0,3,4,0,0,0,7,0.37175,0.17600000000000002,0.05,0.774,3.0,3.0,0.0,0.0,0.0,0.018691588785046728,0.018691588785046728,0.009345794392523364,0.07476635514018691,0.09345794392523364,0.06542056074766354,0.037383177570093455,0.14953271028037382,0.0,0.028037383177570093,0.037383177570093455,0.0,0.0,0.0,0.06542056074766354
Human,sub-012,hum,childhood_memories,social,1,139,0,0,0,0,0,0,1,0,1,1,5,12,13,2,17,0,2,3,0,2,0,7,0.79505,0.1395,0.013,0.8474999999999999,2.0,1.0,0.0,0.0,0.007194244604316547,0.0,0.007194244604316547,0.007194244604316547,0.03597122302158273,0.08633093525179857,0.09352517985611511,0.014388489208633094,0.1223021582733813,0.0,0.014388489208633094,0.02158273381294964,0.0,0.014388489208633094,0.0,0.050359712230215826
Human,sub-012,hum,cooking,nonsocial,0,89,1,0,1,0,0,1,0,0,0,3,8,4,3,4,11,2,3,1,0,0,0,6,0.92195,0.3355,0.0,0.6645,2.0,3.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.033707865168539325,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.0449438202247191,0.12359550561797752,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.0,0.0,0.0,0.06741573033707865
Human,sub-012,hum,empathy,social,1,91,0,0,0,0,0,0,0,0,0,2,8,3,1,4,11,3,5,2,0,0,0,10,0.6052,0.2215,0.1055,0.673,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.08791208791208792,0.03296703296703297,0.01098901098901099,0.04395604395604396,0.12087912087912088,0.03296703296703297,0.054945054945054944,0.02197802197802198,0.0,0.0,0.0,0.10989010989010989
Human,sub-012,hum,exercise,nonsocial,0,134,1,0,0,0,0,0,0,1,1,4,11,9,5,5,19,0,1,2,0,1,0,4,0.95795,0.27999999999999997,0.031,0.6885,3.0,3.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.029850746268656716,0.08208955223880597,0.06716417910447761,0.03731343283582089,0.03731343283582089,0.1417910447761194,0.0,0.007462686567164179,0.014925373134328358,0.0,0.007462686567164179,0.0,0.029850746268656716
Human,sub-012,hum,food,nonsocial,0,99,1,0,0,0,0,0,0,0,0,2,4,10,5,2,14,2,1,2,0,0,0,5,0.86305,0.244,0.099,0.657,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.04040404040404041,0.10101010101010101,0.050505050505050504,0.020202020202020204,0.1414141414141414,0.020202020202020204,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.050505050505050504
Human,sub-012,hum,goals,social,1,134,1,0,0,0,0,0,0,0,0,1,9,13,10,6,21,2,9,1,0,1,0,13,0.0655,0.0655,0.016,0.9185,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.06716417910447761,0.09701492537313433,0.07462686567164178,0.04477611940298507,0.15671641791044777,0.014925373134328358,0.06716417910447761,0.007462686567164179,0.0,0.007462686567164179,0.0,0.09701492537313433
Human,sub-012,hum,hobbies,social,1,94,1,0,1,0,0,1,0,0,0,5,12,9,4,7,18,0,1,0,0,0,0,1,0.5920333333333333,0.22466666666666668,0.026,0.7493333333333334,3.0,3.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.05319148936170213,0.1276595744680851,0.09574468085106383,0.0425531914893617,0.07446808510638298,0.19148936170212766,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.010638297872340425
Human,sub-012,hum,loneliness,social,1,122,0,0,1,0,0,1,0,0,0,3,10,6,3,5,15,4,5,1,0,0,0,10,0.26175000000000004,0.127,0.0805,0.7929999999999999,3.0,2.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.02459016393442623,0.08196721311475409,0.04918032786885246,0.02459016393442623,0.040983606557377046,0.12295081967213115,0.03278688524590164,0.040983606557377046,0.00819672131147541,0.0,0.0,0.0,0.08196721311475409
Human,sub-012,hum,love,social,1,136,0,4,0,0,0,0,1,2,3,5,17,6,6,13,21,1,6,1,0,1,0,9,0.92615,0.2165,0.015,0.7685,2.0,2.0,0.029411764705882353,0.0,0.007352941176470588,0.014705882352941176,0.022058823529411766,0.03676470588235294,0.125,0.04411764705882353,0.04411764705882353,0.09558823529411764,0.15441176470588236,0.007352941176470588,0.04411764705882353,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0661764705882353
Human,sub-012,hum,mentorship,social,1,119,2,2,1,0,0,1,0,2,2,0,10,3,3,4,12,2,2,0,0,0,0,4,0.5302666666666666,0.13933333333333334,0.016999999999999998,0.8436666666666666,2.0,2.0,0.01680672268907563,0.008403361344537815,0.0,0.01680672268907563,0.01680672268907563,0.0,0.08403361344537816,0.025210084033613446,0.025210084033613446,0.03361344537815126,0.10084033613445378,0.01680672268907563,0.01680672268907563,0.0,0.0,0.0,0.0,0.03361344537815126
Human,sub-012,hum,nature,nonsocial,0,140,1,0,0,0,0,0,0,0,0,1,12,8,6,3,20,0,2,1,0,0,0,3,0.7312333333333333,0.167,0.014666666666666666,0.8183333333333334,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.08571428571428572,0.05714285714285714,0.04285714285714286,0.02142857142857143,0.14285714285714285,0.0,0.014285714285714285,0.007142857142857143,0.0,0.0,0.0,0.02142857142857143
Human,sub-012,hum,photography,nonsocial,0,116,1,0,0,0,0,0,0,0,0,2,10,5,0,5,15,1,4,0,0,2,0,7,0.6603666666666667,0.16133333333333333,0.011000000000000001,0.8276666666666666,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.08620689655172414,0.04310344827586207,0.0,0.04310344827586207,0.12931034482758622,0.008620689655172414,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.0603448275862069
Human,sub-012,hum,podcasts,nonsocial,0,98,0,0,1,0,0,1,0,0,0,4,11,9,8,4,18,0,1,1,0,0,0,2,0.9395,0.2935,0.0,0.7065,2.0,2.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.04081632653061224,0.11224489795918367,0.09183673469387756,0.08163265306122448,0.04081632653061224,0.1836734693877551,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0,0.02040816326530612
Human,sub-012,hum,teamwork,social,1,115,0,0,0,0,0,0,0,0,0,0,6,7,6,1,14,2,1,0,0,0,0,3,0.10534999999999997,0.077,0.03,0.8935,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.06086956521739131,0.05217391304347826,0.008695652173913044,0.12173913043478261,0.017391304347826087,0.008695652173913044,0.0,0.0,0.0,0.0,0.02608695652173913
Human,sub-012,hum,travel,nonsocial,0,123,2,0,0,0,0,0,0,0,0,1,6,13,12,1,19,0,1,3,0,1,1,6,0.88285,0.16599999999999998,0.0,0.834,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.04878048780487805,0.10569105691056911,0.0975609756097561,0.008130081300813009,0.15447154471544716,0.0,0.008130081300813009,0.024390243902439025,0.0,0.008130081300813009,0.008130081300813009,0.04878048780487805
Human,sub-012,hum,weather,nonsocial,0,183,0,0,0,0,0,0,1,0,1,5,15,12,15,8,27,1,6,4,1,0,0,12,0.9254,0.2485,0.0665,0.6845,2.0,2.0,0.0,0.0,0.00546448087431694,0.0,0.00546448087431694,0.0273224043715847,0.08196721311475409,0.06557377049180328,0.08196721311475409,0.04371584699453552,0.14754098360655737,0.00546448087431694,0.03278688524590164,0.02185792349726776,0.00546448087431694,0.0,0.0,0.06557377049180328
Human,sub-012,hum,work_life,social,1,146,0,0,0,0,0,0,1,0,1,2,8,11,11,6,16,2,7,5,0,0,0,14,0.8335,0.16549999999999998,0.04,0.7945,3.0,2.0,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0136986301369863,0.0547945205479452,0.07534246575342465,0.07534246575342465,0.0410958904109589,0.1095890410958904,0.0136986301369863,0.04794520547945205,0.03424657534246575,0.0,0.0,0.0,0.0958904109589041
Human,sub-013,bot,childhood_memories,social,1,130,1,0,0,0,0,0,0,1,1,2,9,10,9,4,20,0,3,4,0,0,0,7,-0.15810000000000002,0.121,0.129,0.75,2.0,2.0,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.015384615384615385,0.06923076923076923,0.07692307692307693,0.06923076923076923,0.03076923076923077,0.15384615384615385,0.0,0.023076923076923078,0.03076923076923077,0.0,0.0,0.0,0.05384615384615385
Human,sub-013,bot,communication,social,1,213,0,0,0,0,1,-1,6,0,6,12,16,20,6,12,36,5,9,0,0,0,0,14,0.9944,0.231,0.013,0.756,3.0,2.0,0.0,-0.004694835680751174,0.028169014084507043,0.0,0.028169014084507043,0.056338028169014086,0.07511737089201878,0.09389671361502347,0.028169014084507043,0.056338028169014086,0.16901408450704225,0.023474178403755867,0.04225352112676056,0.0,0.0,0.0,0.0,0.06572769953051644
Human,sub-013,bot,conflict,social,1,196,1,0,0,2,0,2,0,1,1,4,10,10,11,5,22,2,6,5,1,3,0,17,0.8704000000000001,0.158,0.05,0.7925,3.0,3.0,0.0,0.01020408163265306,0.0,0.00510204081632653,0.00510204081632653,0.02040816326530612,0.05102040816326531,0.05102040816326531,0.05612244897959184,0.025510204081632654,0.11224489795918367,0.01020408163265306,0.030612244897959183,0.025510204081632654,0.00510204081632653,0.015306122448979591,0.0,0.08673469387755102
Human,sub-013,bot,exercise,nonsocial,0,140,0,0,0,0,0,0,0,1,1,3,6,11,5,5,18,0,1,4,0,1,0,6,0.9653,0.189,0.027,0.784,3.0,2.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.02142857142857143,0.04285714285714286,0.07857142857142857,0.03571428571428571,0.03571428571428571,0.12857142857142856,0.0,0.007142857142857143,0.02857142857142857,0.0,0.007142857142857143,0.0,0.04285714285714286
Human,sub-013,bot,family,social,1,158,0,0,0,0,0,0,0,0,0,9,18,16,13,9,33,0,0,0,0,2,0,2,0.97115,0.3205,0.018,0.6615,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.056962025316455694,0.11392405063291139,0.10126582278481013,0.08227848101265822,0.056962025316455694,0.2088607594936709,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266
Human,sub-013,bot,fashion,nonsocial,0,111,0,0,0,0,0,0,0,1,1,0,3,6,4,0,8,0,0,3,0,0,0,3,0.8957,0.148,0.058,0.794,3.0,3.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.02702702702702703,0.05405405405405406,0.036036036036036036,0.0,0.07207207207207207,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703
Human,sub-013,bot,loneliness,social,1,176,0,0,0,0,1,-1,0,0,0,8,11,11,5,8,23,4,7,1,0,0,0,12,-0.2993,0.149,0.155,0.697,4.0,3.0,0.0,-0.005681818181818182,0.0,0.0,0.0,0.045454545454545456,0.0625,0.0625,0.028409090909090908,0.045454545454545456,0.13068181818181818,0.022727272727272728,0.03977272727272727,0.005681818181818182,0.0,0.0,0.0,0.06818181818181818
Human,sub-013,bot,movies,nonsocial,0,91,0,0,0,0,0,0,0,1,1,3,14,11,5,4,25,0,1,2,0,0,0,3,0.9761,0.26,0.0,0.74,3.0,2.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.03296703296703297,0.15384615384615385,0.12087912087912088,0.054945054945054944,0.04395604395604396,0.27472527472527475,0.0,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0,0.03296703296703297
Human,sub-013,bot,music,nonsocial,0,149,0,0,1,0,0,1,0,1,1,6,15,10,5,8,23,1,3,1,0,0,0,5,0.9137500000000001,0.249,0.045,0.7055,4.0,4.0,0.0,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.040268456375838924,0.10067114093959731,0.06711409395973154,0.03355704697986577,0.053691275167785234,0.15436241610738255,0.006711409395973154,0.020134228187919462,0.006711409395973154,0.0,0.0,0.0,0.03355704697986577
Human,sub-013,bot,nature,nonsocial,0,128,0,0,0,0,0,0,1,0,1,1,12,8,7,2,20,2,2,1,0,0,0,5,0.6881,0.117,0.06,0.823,2.0,2.0,0.0,0.0,0.0078125,0.0,0.0078125,0.0078125,0.09375,0.0625,0.0546875,0.015625,0.15625,0.015625,0.015625,0.0078125,0.0,0.0,0.0,0.0390625
Human,sub-013,bot,networks,social,1,102,0,0,0,0,0,0,0,0,0,2,3,10,7,2,13,2,4,1,0,0,0,7,0.9382,0.224,0.067,0.709,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.029411764705882353,0.09803921568627451,0.06862745098039216,0.0196078431372549,0.12745098039215685,0.0196078431372549,0.0392156862745098,0.00980392156862745,0.0,0.0,0.0,0.06862745098039216
Human,sub-013,bot,role_models,social,1,138,0,0,0,0,0,0,0,0,0,0,6,5,6,1,9,0,2,0,1,2,0,5,0.9578,0.147,0.0,0.853,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.036231884057971016,0.043478260869565216,0.007246376811594203,0.06521739130434782,0.0,0.014492753623188406,0.0,0.007246376811594203,0.014492753623188406,0.0,0.036231884057971016
Human,sub-013,bot,seasons,nonsocial,0,183,0,1,0,0,0,0,0,2,2,6,16,16,8,7,33,1,3,2,0,0,0,6,0.9579500000000001,0.22350000000000003,0.0295,0.747,3.0,2.0,0.00546448087431694,0.0,0.0,0.01092896174863388,0.01092896174863388,0.03278688524590164,0.08743169398907104,0.08743169398907104,0.04371584699453552,0.03825136612021858,0.18032786885245902,0.00546448087431694,0.01639344262295082,0.01092896174863388,0.0,0.0,0.0,0.03278688524590164
Human,sub-013,bot,social_media,social,1,105,0,0,0,0,0,0,0,0,0,0,4,9,7,0,12,1,1,1,0,0,0,3,0.9052,0.107,0.0,0.893,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.08571428571428572,0.06666666666666667,0.0,0.11428571428571428,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.02857142857142857
Human,sub-013,bot,space,nonsocial,0,113,0,0,0,0,0,0,0,0,0,5,9,8,7,5,17,2,2,0,0,2,0,6,0.9188,0.198,0.092,0.709,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.07964601769911504,0.07079646017699115,0.061946902654867256,0.04424778761061947,0.1504424778761062,0.017699115044247787,0.017699115044247787,0.0,0.0,0.017699115044247787,0.0,0.05309734513274336
Human,sub-013,bot,sports,nonsocial,0,179,0,0,0,0,0,0,0,1,1,3,13,16,13,5,32,3,0,2,0,0,0,5,0.94095,0.20750000000000002,0.0135,0.7789999999999999,3.0,3.0,0.0,0.0,0.0,0.00558659217877095,0.00558659217877095,0.01675977653631285,0.07262569832402235,0.0893854748603352,0.07262569832402235,0.027932960893854747,0.1787709497206704,0.01675977653631285,0.0,0.0111731843575419,0.0,0.0,0.0,0.027932960893854747
Human,sub-013,bot,technology,nonsocial,0,142,0,0,0,0,1,-1,0,1,1,2,7,12,8,3,18,1,2,4,0,0,0,7,0.81,0.118,0.057,0.825,3.0,2.0,0.0,-0.007042253521126761,0.0,0.007042253521126761,0.007042253521126761,0.014084507042253521,0.04929577464788732,0.08450704225352113,0.056338028169014086,0.02112676056338028,0.1267605633802817,0.007042253521126761,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.04929577464788732
Human,sub-013,bot,trust,social,1,233,0,1,0,0,0,0,0,1,1,7,19,21,11,9,40,4,3,5,0,3,0,15,0.9186,0.132,0.093,0.775,2.0,3.0,0.004291845493562232,0.0,0.0,0.004291845493562232,0.004291845493562232,0.030042918454935622,0.0815450643776824,0.09012875536480687,0.04721030042918455,0.03862660944206009,0.17167381974248927,0.017167381974248927,0.012875536480686695,0.02145922746781116,0.0,0.012875536480686695,0.0,0.06437768240343347
Human,sub-013,bot,weather,nonsocial,0,146,0,0,0,0,0,0,0,1,1,0,4,12,6,0,16,2,0,0,0,6,0,8,0.2305,0.052,0.032,0.915,3.0,2.0,0.0,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0,0.0273972602739726,0.0821917808219178,0.0410958904109589,0.0,0.1095890410958904,0.0136986301369863,0.0,0.0,0.0,0.0410958904109589,0.0,0.0547945205479452
Human,sub-013,bot,work_life,social,1,115,0,0,0,0,0,0,0,0,0,0,5,9,9,1,11,0,2,1,0,0,0,3,0.9113,0.152,0.037,0.811,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0782608695652174,0.0782608695652174,0.008695652173913044,0.09565217391304348,0.0,0.017391304347826087,0.008695652173913044,0.0,0.0,0.0,0.02608695652173913
